tag_id,name,category,count,name_zh,category_zh
674693,skyla_(pokemon),4,1692,风露,角色
1316170,ohara_mari,4,1692,小原步梦,角色
1627626,leonardo_da_vinci_(fate),4,1690,达·芬奇,角色
697698,kirigaya_suguha,4,1689,桐谷直叶,角色
1541326,hoshikawa_sara,4,1689,星川莎拉,角色
1298160,kotonoha_akane,4,1686,琴乃叶茜,角色
1732422,kasumi_kai_ni_(kancolle),4,1686,霞改二,角色
1470527,natori_sana,4,1686,名取沙那,角色
1409154,tohru_(maidragon),4,1684,托尔,角色
401222,noel_vermillion,4,1683,诺艾尔·弗缪里翁,角色
1542253,rosehip_(girls_und_panzer),4,1680,玫瑰果,角色
1933191,shishiro_botan_(1st_costume),4,1679,狮白牡丹（1st服装）,角色
1594464,bloop_(gawr_gura),4,1678,布鲁普,角色
1296572,todoroki_shouto,4,1677,轰焦冻,角色
518079,tiki_(fire_emblem),4,1676,蒂姬,角色
1597302,beidou_(genshin_impact),4,1676,北斗,角色
1665751,t-head_trainer,4,1676,T头训练员,角色
15221,hanyuu,4,1675,羽入,角色
1412756,theresa_apocalypse,4,1675,德丽莎·阿波卡利斯,角色
432714,trafalgar_law,4,1673,特拉法尔加·罗,角色
375109,midna,4,1672,米德娜,角色
1417247,japanese_crested_ibis_(kemono_friends),4,1670,朱鹮,角色
1410565,fujiwara_chika,4,1668,藤原千花,角色
510496,ryu_(street_fighter),4,1667,隆,角色
606667,kirino_ranmaru,4,1667,雾野兰丸,角色
1654887,iizunamaru_megumu,4,1667,饭纲丸龙,角色
386311,otonashi_kotori,4,1666,音无小鸟,角色
1303014,producer_(idolmaster_cinderella_girls_anime),4,1665,制作人,角色
396068,watatsuki_no_yorihime,4,1661,绵月依姬,角色
1419028,komano_aunn,4,1661,小野塚小町,角色
436223,nanasaki_ai,4,1657,七咲爱,角色
1581646,noelle_(genshin_impact),4,1656,诺艾尔,角色
1630529,ayanami_(kancolle),4,1655,绫波,角色
8151,hino_rei,4,1653,火野丽,角色
423669,saber_lily,4,1651,百合骑士,角色
658795,mimura_kanako,4,1651,三村加奈子,角色
1525780,rotom_phone,4,1651,洛托姆手机,物品
1630445,agano_(kancolle),4,1648,阿贺野,角色
1641844,yanfei_(genshin_impact),4,1647,烟绯,角色
1493508,princess_king_boo,4,1642,公主鬼王,角色
1645011,tamamo_cross_(umamusume),4,1640,玉藻十字,角色
1627148,koyanskaya_(fate),4,1639,高扬斯卡娅,角色
712088,leafa,4,1638,莉法,角色
593284,naegi_makoto,4,1638,苗木诚,角色
593802,minamino_kanade,4,1638,南野奏,角色
42,souseiseki,4,1637,苍星石,角色
1447804,oshida_(girls_und_panzer),4,1635,大志田,角色
8586,chibi_usa,4,1634,月野小兔,角色
1407560,kizuna_ai,4,1634,绊爱,角色
1459804,tsukioka_kogane,4,1634,月冈小金,角色
707037,hoshi_syoko,4,1633,星辉子,角色
1644990,king_halo_(umamusume),4,1633,国王光环,角色
1886287,byleth_(male)_(fire_emblem),4,1632,贝雷特（男）,角色
1829691,juliana_(pokemon),4,1632,朱莉安娜,角色
378207,matou_kariya,4,1631,间桐雁夜,角色
1407467,northern_white-faced_owl_(kemono_friends),4,1631,北方白脸猫头鹰,角色
1492381,shiina_yuika,4,1631,椎名由衣,角色
432816,kishibe_rohan,4,1629,岸边露伴,角色
1933189,yukihana_lamy_(1st_costume),4,1629,雪花菈米（1st服装）,角色
354943,edward_elric,4,1628,爱德华·艾尔利克,角色
1631054,isuzu_(kancolle),4,1627,五十铃,角色
1933156,hoshimachi_suisei_(1st_costume),4,1627,星街彗星（1st服装）,角色
1719012,takane_lui,4,1625,高根露伊,角色
1534779,artoria_pendragon_(swimsuit_ruler)_(fate),4,1623,泳装阿尔托莉雅·Ruler,角色
403378,yuffie_kisaragi,4,1620,尤菲·基萨拉吉,角色
11427,kasugano_sakura,4,1620,春日野樱,角色
727697,sylveon,4,1619,仙子伊布,角色
1667329,oberon_(fate),4,1619,奥伯龙,角色
1572074,lucifer_(helltaker),4,1618,路西法,角色
1407816,silver_fox_(kemono_friends),4,1615,银狐,角色
1806087,hoshino_(swimsuit)_(blue_archive),4,1615,泳装星野,角色
1793083,silver_wolf_(honkai:_star_rail),4,1615,银狼,角色
1810157,tighnari_(genshin_impact),4,1615,提纳里,角色
1525687,blue_poison_(arknights),4,1612,蓝毒,角色
1467946,haru_urara_(umamusume),4,1608,春丽,角色
1528228,le_malin_(azur_lane),4,1602,恶魔,角色
1375862,mimikyu,4,1601,谜拟Q,角色
1825474,ichika_(blue_archive),4,1601,一花,角色
425768,umbreon,4,1599,黑夜伊布,角色
1273262,rensouhou-kun,4,1599,连装炮君,角色
674691,elesa_(pokemon),4,1598,艾莉丝,角色
1631208,myoukou_(kancolle),4,1598,妙高,角色
1631141,libeccio_(kancolle),4,1596,利伯奇奥,角色
1338854,mei_(overwatch),4,1595,美,角色
1446812,honolulu_(azur_lane),4,1590,檀香山,角色
1631408,tashkent_(kancolle),4,1590,塔什干,角色
1561956,bremerton_(scorching-hot_training)_(azur_lane),4,1590,灼热训练布雷默顿,角色
2018066,noire_(neptunia),4,1589,诺瓦尔,角色
466260,terra_branford,4,1587,蒂拉·布兰福德,角色
7559,luigi,4,1585,路易吉,角色
2018038,purple_heart_(neptunia),4,1585,紫心,角色
1245442,i-class_destroyer,4,1582,I级驱逐舰,角色
1295790,widowmaker_(overwatch),4,1582,黑百合,角色
1631062,jervis_(kancolle),4,1582,杰维斯,角色
1525577,hoshiguma_(arknights),4,1578,星熊,角色
1762182,ranni_the_witch,4,1578,菈妮,角色
1629640,martha_(fate),4,1576,玛尔达,角色
1248309,sendai_hakurei_no_miko,4,1572,博丽灵梦,角色
427708,ushiromiya_ange,4,1569,右代宫缘寿,角色
1933172,uruha_rushia_(1st_costume),4,1568,润羽露希娅（1st服装）,角色
404724,kagura_(gintama),4,1567,神乐,角色
1682834,matikane_tannhauser_(umamusume),4,1564,马场大进,角色
1513845,scorbunny,4,1563,炎兔儿,角色
1630653,fletcher_(kancolle),4,1562,弗莱彻,角色
1527621,marianne_von_edmund,4,1562,玛丽安·冯·埃德蒙德,角色
1508231,sunazuka_akira,4,1559,砂冢明,角色
425771,glaceon,4,1557,冰伊布,角色
1382909,kawakaze_(kancolle),4,1557,川风,角色
592111,oshawott,4,1556,水水獭,角色
1344592,matsuno_choromatsu,4,1556,松野长松,角色
1440177,z23_(azur_lane),4,1552,Z23,角色
1667154,an-94_(girls'_frontline),4,1552,AN-94,角色
1667148,m4a1_(girls'_frontline),4,1551,M4A1,角色
8545,kamio_misuzu,4,1550,上尾美铃,角色
1933183,minato_aqua_(1st_costume),4,1550,湊阿库娅（1st服装）,角色
1630671,furutaka_(kancolle),4,1549,古鹰,角色
595668,hatsune_miku_(append),4,1548,初音未来（Append）,角色
1631161,mamiya_(kancolle),4,1547,间宫,角色
1675004,elysia_(honkai_impact),4,1547,爱莉希雅,角色
1712705,adachi_rei,4,1546,足立レイ,角色
1629414,artoria_pendragon_(alter_swimsuit_rider)_(fate),4,1546,泳装阿尔托莉雅·Alter Rider,角色
547415,funami_yui,4,1544,船见由依,角色
1462526,higuchi_kaede,4,1544,樋口圆香,角色
1631052,isonami_(kancolle),4,1543,矶波,角色
1667163,commander_(girls'_frontline),4,1543,指挥官,角色
1253671,gamagoori_ira,4,1543,我那霸响,角色
1676220,peroro_(blue_archive),4,1542,佩罗,角色
374467,princess_daisy,4,1539,黛西公主,角色
56878,fujibayashi_kyou,4,1538,藤林杏,角色
1496188,yuzuki_choco,4,1538,柚子巧克力,角色
8152,kino_makoto,4,1536,木野真琴,角色
470503,konjiki_no_yami,4,1535,金色暗影,角色
695285,sakuma_mayu,4,1533,佐久间麻由,角色
1405975,grey_wolf_(kemono_friends),4,1532,灰狼,角色
1627803,yang_guifei_(fate),4,1532,杨贵妃,角色
1515526,serizawa_asahi,4,1529,芹泽朝日,角色
1627248,shun_(blue_archive),4,1529,瞬,角色
1409820,ezo_red_fox_(kemono_friends),4,1528,北海道狐,角色
1644977,agnes_digital_(umamusume),4,1526,安格斯·塔奇恩,角色
1627695,marie_antoinette_(fate),4,1525,玛丽·安托瓦内特,角色
1627756,scathach_skadi_(fate),4,1525,斯卡哈·斯卡蒂,角色
1846970,rebecca_(cyberpunk),4,1525,丽贝卡,角色
479648,hirasawa_ui,4,1524,平泽唯,角色
1789592,osaki_amana,4,1524,大崎甘奈,角色
1526355,wattson_(apex_legends),4,1523,华生,角色
11051,sonozaki_shion,4,1520,园崎诗音,角色
1304225,mikazuki_munechika,4,1520,三日月宗近,角色
126661,furukawa_nagisa,4,1519,古河渚,角色
1517393,inui_toko,4,1519,乾亨,角色
658638,oreki_houtarou,4,1518,折木奉太郎,角色
1307612,nishi_kinuyo,4,1518,西木野真姬,角色
384100,natsume_rin,4,1516,夏目凛,角色
1932879,hibiki_(cheer_squad)_(blue_archive),4,1516,啦啦队响,角色
970886,roll_(mega_man),4,1515,萝尔,角色
606875,little_red_riding_hood_(grimm),4,1515,小红帽,角色
1865424,rika_(pokemon),4,1514,莉卡,角色
1644970,grass_wonder_(umamusume),4,1514,草上奇迹,角色
54495,jean_pierre_polnareff,4,1511,让·皮埃尔·波鲁纳雷夫,角色
1544952,piers_(pokemon),4,1510,皮尔斯,角色
474547,uiharu_kazari,4,1509,初春饰利,角色
1420690,hikawa_sayo,4,1509,日川纱夜,角色
1525557,nanami_kento,4,1509,夏目建人,角色
1533833,haniyasushin_keiki,4,1507,埴安神袿姬,角色
414819,francesca_lucchini,4,1506,弗兰切斯卡·卢奇尼,角色
1631100,katori_(kancolle),4,1506,香取,角色
418600,kamui_gakupo,4,1505,神威乐斗,角色
1639094,murakumo_kai_ni_(kancolle),4,1504,村雨改二,角色
1677021,melusine_(fate),4,1504,梅露希丝,角色
544077,kris_(pokemon),4,1503,小智（晶）,角色
1535146,schwarz_(arknights),4,1500,黑,角色
423040,amy_rose,4,1497,艾米·罗斯,角色
657793,cure_peace,4,1497,治愈和平,角色
722867,ymir_(shingeki_no_kyojin),4,1495,尤弥尔,角色
1433946,marina_(splatoon),4,1495,玛丽娜,角色
12208,shihouin_yoruichi,4,1493,四枫院夜一,角色
1644973,narita_brian_(umamusume),4,1492,成田白莲,角色
1611363,kureiji_ollie,4,1491,克雷伊吉·奥莉,角色
1360561,natsuki_subaru,4,1490,菜月昴,角色
1303947,kashuu_kiyomitsu,4,1489,敷岛清光,角色
4908,kero,4,1488,凯罗,角色
2003712,tokoyami_towa_(jirai_kei),4,1488,常闇永远（地雷系）,角色
1972686,fuwawa_abyssgard,4,1488,芙瓦瓦·阿比斯加德,角色
13037,yukishiro_honoka,4,1486,雪城穗乃果,角色
1531714,baltimore_(azur_lane),4,1485,巴尔的摩,角色
1588986,abigail_williams_(swimsuit_foreigner)_(fate),4,1485,泳装阿比盖尔（Foreigner）,角色
1517396,ange_katrina,4,1483,安洁·卡特里娜,角色
1344595,matsuno_todomatsu,4,1480,松野十四松,角色
1445023,hikawa_hina,4,1480,日川日菜,角色
1757557,jeanne_d'arc_alter_(ver._shinjuku_1999)_(fate),4,1479,贞德·Alter（新宿1999版）,角色
1495228,konno_junko,4,1478,今野纯子,角色
382240,nekomusume,4,1477,猫娘,角色
1298161,kotonoha_aoi,4,1475,琴乃叶葵,角色
1972687,mococo_abyssgard,4,1472,莫可可·阿比斯加德,角色
424220,silver_(pokemon),4,1471,银,角色
1933148,tokoyami_towa_(1st_costume),4,1471,常闇永远（1st服装）,角色
437685,bayonetta,4,1470,贝优妮塔,角色
1627580,helena_blavatsky_(fate),4,1469,海伦娜·布拉瓦茨基,角色
10082,sephiroth,4,1468,萨菲罗斯,角色
1374966,kamado_tanjirou,4,1468,灶门炭治郎,角色
1630559,enemy_aircraft_(kancolle),4,1467,敌机,角色
542683,sonya_(kill_me_baby),4,1466,索尼娅,角色
1667146,g11_(girls'_frontline),4,1464,G11,角色
2008086,osakabehime_(fate),4,1464,御前姬,角色
1630726,hayashimo_(kancolle),4,1463,早霜,角色
1443455,igarashi_futaba_(shiromanta),4,1462,五十岚双叶,角色
12207,inoue_orihime,4,1461,井上织姬,角色
1503277,makaino_ririmu,4,1461,牧野莉莉姆,角色
445832,james_(pokemon),4,1459,杰西,角色
1575935,nagatoro_hayase,4,1459,长瀞早苗,角色
902082,tateyama_ayano,4,1458,立花绫乃,角色
1499780,jeanne_d'arc_(swimsuit_archer)_(fate),4,1458,泳装贞德（Archer）,角色
1257906,elsa_(frozen),4,1454,艾莎,角色
1243753,tsukumo_benben,4,1452,九十九弁弁,角色
446937,reiuji_utsuho_(bird),4,1451,灵乌路空（鸟）,角色
1667152,m4_sopmod_ii_(girls'_frontline),4,1450,M4 SOPMOD II,角色
1462508,tokino_sora,4,1449,时乃空,角色
466937,higashi_setsuna,4,1447,东刹那,角色
428744,yuri_lowell,4,1445,尤里·洛威尔,角色
1593360,bibi_(tokoyami_towa),4,1444,比比,角色
445414,bianca_(pokemon),4,1442,比安卡,角色
1589993,chongyun_(genshin_impact),4,1442,重云,角色
12210,kuchiki_rukia,4,1439,朽木露琪亚,角色
1829230,octoling_girl,4,1439,章鱼女孩,角色
7449,daidouji_tomoyo,4,1438,大道寺知世,角色
181219,kirijou_mitsuru,4,1438,桐条美弥,角色
550010,tsukikage_yuri,4,1438,月影由莉,角色
1688526,kokona_(blue_archive),4,1438,小可娜,角色
1288044,popuko,4,1435,波普子,角色
1724523,irida_(pokemon),4,1434,伊利达,角色
1768187,saki_(blue_archive),4,1434,咲,角色
1438046,android_21,4,1433,人造人21号,角色
935913,alice_margatroid_(pc-98),4,1432,爱丽丝·玛格特罗依德（PC-98）,角色
1462223,hatoba_tsugu,4,1432,鳩羽つぐ,角色
1551542,dido_(azur_lane),4,1432,黛朵,角色
1492855,hawks_(boku_no_hero_academia),4,1431,霍克斯,角色
1377502,tamura_yuri,4,1430,田村由莉,角色
387299,prisma_illya,4,1429,普莉希拉·伊莉雅,角色
717606,yukinoshita_yukino,4,1428,雪之下雪乃,角色
1514982,elio_(pokemon),4,1427,艾利欧,角色
1768632,mysterious_heroine_x_alter_(fate),4,1426,神秘女英雄X·Alter,角色
1827083,yoru_(chainsaw_man),4,1426,夜,角色
1349628,fubuki_(one-punch_man),4,1423,吹雪,角色
1556681,rex_(xenoblade),4,1421,雷克斯,角色
445840,jigglypuff,4,1420,胖丁,角色
1630503,ark_royal_(kancolle),4,1420,皇家方舟,角色
428824,bruno_bucciarati,4,1419,布鲁诺·布加拉提,角色
1464773,nakano_itsuki,4,1419,中野五月,角色
1886282,robin_(male)_(fire_emblem),4,1418,罗宾（男）,角色
1630643,etorofu_(kancolle),4,1412,择捉,角色
1518710,hisakawa_hayate,4,1412,久川飒,角色
439343,ragna_the_bloodedge,4,1411,拉格纳·布拉德艾吉,角色
1706706,toutetsu_yuuma,4,1411,藤堂尤马,角色
1589994,xingqiu_(genshin_impact),4,1410,行秋,角色
1512399,wraith_(apex_legends),4,1409,幽灵,角色
101524,bowser,4,1407,库巴,角色
1667157,m16a1_(girls'_frontline),4,1407,M16A1,角色
1462454,sonoda_chiyoko,4,1407,园田千代子,角色
1619061,jumpy_dumpty,4,1407,跳跳蛋,物品
1258989,failure_penguin,4,1406,失败企鹅,角色
1441567,monika_(doki_doki_literature_club),4,1406,莫妮卡,角色
1533372,miyamoto_musashi_(swimsuit_berserker)_(fate),4,1405,泳装宫本武藏（Berserker）,角色
1589926,kamina_(ttgl),4,1404,卡米纳,角色
1522439,niwatari_kutaka,4,1404,庭渡久侘歌,角色
1684743,mr._c.b._(umamusume),4,1402,C.B.先生,角色
592340,snivy,4,1401,藤蔓蛇,角色
1667150,st_ar-15_(girls'_frontline),4,1398,ST AR-15,角色
1631092,kamoi_(kancolle),4,1398,鸬鹚,角色
1436229,uehara_ayumu,4,1398,上原步梦,角色
1304908,yamato-no-kami_yasusada,4,1396,大和守安定,角色
1525546,kugisaki_nobara,4,1396,钉崎野蔷薇,角色
610092,yoshikawa_chinatsu,4,1395,吉川千夏,角色
602082,charlotte_dunois,4,1395,夏洛特·迪努瓦,角色
1571821,modeus_(helltaker),4,1395,莫迪斯,角色
1462457,komiya_kaho,4,1393,小宫果穗,角色
1677017,barghest_(fate),4,1392,巴格斯特,角色
663499,totoki_airi,4,1390,十时爱梨,角色
1386217,umikaze_(kancolle),4,1387,海风,角色
1657252,pomu_rainpuff,4,1387,波姆·雷恩帕夫,角色
419122,tatsumi_kanji,4,1386,辰己勘治,角色
1630693,hagikaze_(kancolle),4,1385,萩风,角色
1432308,nishida_satono,4,1385,西田里野,角色
1468121,nakano_ichika,4,1385,中野一花,角色
816414,joseph_joestar_(old),4,1384,乔瑟夫·乔斯达（老年）,角色
1258306,ninomiya_asuka,4,1383,二之宫飞鸟,角色
1513846,sobble,4,1383,泪眼蜥,角色
1753908,goldenglow_(arknights),4,1381,金光闪闪,角色
1435315,oyama_mihari,4,1377,小山美晴,角色
2039817,minato_aqua_(sailor),4,1376,水手湊阿库娅,角色
1685273,tsukumo_sana,4,1376,九十九佐奈,角色
16268,son_gohan,4,1373,孙悟饭,角色
445848,squirtle,4,1372,杰尼龟,角色
1631145,little_boy_admiral_(kancolle),4,1371,小男孩提督,角色
416940,su-san,4,1370,苏桑,角色
714995,yuno_(hidamari_sketch),4,1370,结城友奈,角色
1525770,hop_(pokemon),4,1370,霍普,角色
1713162,cyno_(genshin_impact),4,1368,赛诺,角色
411080,lopunny,4,1367,长耳兔,角色
1407454,atalanta_(fate),4,1366,阿塔兰忒,角色
396219,tokiko_(touhou),4,1364,朱鹮,角色
1972683,nerissa_ravencroft,4,1364,尼莉莎·拉文克罗夫特,角色
487228,sengoku_nadeko,4,1363,千石抚子,角色
1406536,kagamihara_nadeshiko,4,1362,鹿山抚子,角色
1522707,siege_(arknights),4,1362,围攻,角色
1841705,kaveh_(genshin_impact),4,1362,卡维,角色
464857,sailor_mercury,4,1361,水兵水星,角色
520787,elin,4,1361,艾琳,角色
430852,hachikuji_mayoi,4,1360,羽川翼,角色
1607938,getou_suguru,4,1360,夏油杰,角色
617637,oomuro_sakurako,4,1358,大室樱子,角色
1630544,colorado_(kancolle),4,1357,科罗拉多,角色
1479089,okita_souji_alter_(fate),4,1356,冲田总司·Alter,角色
1644965,air_groove_(umamusume),4,1356,空中沟槽,角色
12091,tohno_akiha,4,1355,远野秋叶,角色
1222667,ike_(fire_emblem),4,1355,艾克,角色
677075,reiner_braun,4,1355,莱纳·布劳恩,角色
1631358,shouhou_(kancolle),4,1355,翔凤,角色
513774,shantae,4,1354,莎塔,角色
1933157,sakura_miko_(1st_costume),4,1354,樱巫女（1st服装）,角色
2018082,blanc_(neptunia),4,1349,白心,角色
1518711,hisakawa_nagi,4,1349,久川凪,角色
1292974,ashido_mina,4,1348,芦户三奈,角色
1307567,cagliostro_(granblue_fantasy),4,1348,卡莉奥斯特罗,角色
1498626,rita_rossweisse,4,1346,丽塔·罗丝薇瑟,角色
1432310,teireida_mai,4,1343,手代木舞,角色
445933,vaporeon,4,1342,水伊布,角色
547150,myoudouin_itsuki,4,1340,明道院树,角色
709319,yuigahama_yui,4,1340,由比滨结衣,角色
710980,kadotani_anzu,4,1340,角谷杏,角色
1584984,serika_(blue_archive),4,1339,芹香,角色
1631270,richelieu_(kancolle),4,1338,黎塞留,角色
1631260,oyashio_(kancolle),4,1336,亲潮,角色
1993491,shiroko_terror_(blue_archive),4,1336,恐怖白子,角色
389156,frederica_bernkastel,4,1335,弗雷德丽卡·贝尔卡斯泰尔,角色
1567159,shinonome_ena,4,1330,东云绘名,角色
1332548,chi-chi_(dragon_ball),4,1329,琪琪,角色
475559,araragi_koyomi,4,1329,阿良良木历,角色
1511279,murasaki_shikibu_(fate),4,1329,紫式部,角色
1459806,tanaka_mamimi,4,1328,田中真美,角色
1304230,tsurumaru_kuninaga,4,1327,鹤丸国永,角色
1451890,kaguya_luna,4,1327,辉夜月,角色
1690906,kamisato_ayato,4,1327,神里绫人,角色
1226975,diana_cavendish,4,1326,戴安娜·卡文迪什,角色
1534340,joutouguu_mayumi,4,1326,城东宫真弓,角色
653217,nepgear,4,1325,涅普吉尔,角色
1300741,kousaka_reina,4,1324,高坂丽奈,角色
405776,riesz,4,1323,莉兹,角色
421660,tsunade_(naruto),4,1323,纲手,角色
1630497,arashi_(kancolle),4,1323,岚,角色
1567162,tenma_tsukasa,4,1323,天马司,角色
746341,tharja_(fire_emblem),4,1318,塔佳,角色
451173,haramura_nodoka,4,1317,原村和,角色
12258,katsuragi_misato,4,1316,葛城美里,角色
1181678,boo_(mario),4,1316,鬼鬼,角色
1779349,kanna_(blue_archive),4,1316,康娜,角色
1383156,gladion_(pokemon),4,1314,格拉吉翁,角色
1932884,hasumi_(track)_(blue_archive),4,1314,泳装莲见,角色
1649113,gilles_de_rais_(caster)_(fate),4,1313,吉尔·德·雷（Caster）,角色
1530489,eyjafjalla_(arknights),4,1312,艾雅法拉,角色
12518,leona_heidern,4,1311,莉欧娜·海德伦,角色
1459172,sakuragi_mano,4,1311,樱木真乃,角色
1630505,asagumo_(kancolle),4,1310,朝云,角色
1392841,altera_(fate),4,1310,阿勒泰拉,角色
1341419,anila_(granblue_fantasy),4,1309,阿尼拉,角色
1368823,niijima_makoto,4,1309,新岛真,角色
1630636,enemy_lifebuoy_(kancolle),4,1308,敌救生圈,角色
9090,mizunashi_akari,4,1307,水无月茜,角色
622669,alisa_ilinichina_amiella,4,1306,艾丽莎·伊里尼奇娜·阿米拉,角色
1291135,elphelt_valentine,4,1305,艾尔菲尔特·瓦伦丁,角色
489852,akizuki_ryo,4,1303,秋月凉,角色
734427,sona_(league_of_legends),4,1302,索娜,角色
1399519,tamaki_iroha,4,1300,环彩羽,角色
1932889,mari_(track)_(blue_archive),4,1300,泳装玛丽,角色
1627780,tokitarou_(fate),4,1299,时太郎,角色
575975,iris_(pokemon),4,1298,艾莉丝,角色
596939,akali,4,1298,阿卡丽,角色
1544888,victor_(pokemon),4,1298,维克托,角色
1528128,himeno_(chainsaw_man),4,1298,姬野,角色
596093,caren_hortensia,4,1297,卡莲·霍尔滕西亚,角色
1799502,shun_(small)_(blue_archive),4,1297,小瞬,角色
542685,oribe_yasuna,4,1296,折部安奈,角色
587823,tsurumaki_maki,4,1296,弦卷真纪,角色
601379,takagi-san,4,1296,高木同学,角色
1933141,hakui_koyori_(1st_costume),4,1296,白上小百合（1st服装）,角色
1407495,eurasian_eagle_owl_(kemono_friends),4,1295,欧亚雕鸮,角色
1589614,pochita_(chainsaw_man),4,1295,波奇塔,角色
599168,hourai_doll,4,1293,蓬莱人偶,角色
1639053,fubuki_kai_ni_(kancolle),4,1293,吹雪改二,角色
664000,ichihara_nina,4,1291,市原仁奈,角色
1579913,yamato_(one_piece),4,1291,山治,角色
672515,abe_nana,4,1288,安部菜菜,角色
421683,angel_(kof),4,1287,安琪儿,角色
644430,rias_gremory,4,1287,莉雅丝·吉蒙里,角色
558421,high_priest_(ragnarok_online),4,1286,大主教,角色
681655,oikawa_shizuku,4,1286,及川雫,角色
1899592,pod_(nier:automata),4,1285,波德,角色
1567158,asahina_mafuyu,4,1285,朝比奈真冬,角色
1705709,irene_(arknights),4,1284,艾丽妮,角色
1420943,tennouji_rina,4,1282,天王寺璃奈,角色
1318793,zeta_(granblue_fantasy),4,1281,泽塔,角色
1780213,hina_(swimsuit)_(blue_archive),4,1279,泳装日奈,角色
555,haro,4,1278,哈罗,角色
433648,gyro_zeppeli,4,1277,吉罗·泽佩利,角色
532518,cure_marine,4,1276,治愈玛琳,角色
1631154,maikaze_(kancolle),4,1275,舞风,角色
1386434,momota_kaito,4,1274,百田解,角色
1611841,haruna_(blue_archive),4,1272,春奈,角色
1671729,sirius_symboli_(umamusume),4,1272,天狼星象征,角色
1631255,ooshio_(kancolle),4,1271,大潮,角色
6177,moogle,4,1269,莫古力,角色
1542249,assam_(girls_und_panzer),4,1269,阿萨姆,角色
893075,suou_momoko,4,1269,苏王桃子,角色
1414917,alpaca_suri_(kemono_friends),4,1269,苏利羊驼,角色
1442807,marie_(girls_und_panzer),4,1269,玛丽,角色
1937492,tsukino_mito_(1st_costume),4,1268,月乃美兔（1st服装）,角色
425767,espeon,4,1266,太阳伊布,角色
437588,kuma_(persona_4),4,1266,熊,角色
533537,ciel_(tsukihime),4,1265,希耶尔,角色
1644991,matikanefukukitaru_(umamusume),4,1264,马场大进,角色
422389,cyndaquil,4,1263,火球鼠,角色
1631068,johnston_(kancolle),4,1263,约翰斯顿,角色
11052,maebara_keiichi,4,1262,前原圭一,角色
1814893,magical_mirai_miku,4,1262,魔法未来初音,角色
1567149,ootori_emu,4,1259,凤えむ,角色
464855,sailor_venus,4,1257,美少女战士金星,角色
445845,charmander,4,1256,小火龙,角色
1299395,amanogawa_kirara,4,1256,天之川辉夜,角色
1814441,arlecchino_(genshin_impact),4,1254,阿蕾奇诺,角色
1477331,osaki_tenka,4,1252,大崎甜花,角色
1594449,kashino_(azur_lane),4,1252,香椎,角色
554323,may_(guilty_gear),4,1250,梅伊,角色
421102,minna-dietlinde_wilcke,4,1250,米娜·迪特琳德·维尔克,角色
618147,honma_meiko,4,1250,本间芽衣子,角色
1459180,kazano_hiori,4,1250,风野灯,角色
1696728,rydia_(ff4),4,1249,莉迪亚,角色
1447775,katou_asuka,4,1248,加藤明日香,角色
1520852,hozuki_momiji,4,1248,鬼灯红叶,角色
1282191,hoshino_fumina,4,1247,星野文奈,角色
1481030,caenis_(fate),4,1247,凯尼斯,角色
1972693,shiori_novella,4,1247,诗织·诺维拉,角色
1472521,medea_(fate),4,1246,美狄亚,角色
1305388,namazuo_toushirou,4,1245,鲶鱼刀,角色
2060124,marcille_donato,4,1245,马西尔·多纳托,角色
1682879,seia_(blue_archive),4,1245,星野,角色
1406070,jaguar_(kemono_friends),4,1240,美洲豹,角色
459048,momozono_love,4,1238,桃园爱,角色
633741,furutani_himawari,4,1238,古手川日向,角色
713156,hoshimiya_ichigo,4,1238,星宫一花,角色
1842585,alear_(fire_emblem),4,1237,艾莉,角色
597205,silica,4,1236,西莉卡,角色
1627521,boudica_(fate),4,1235,布狄卡,角色
1645008,smart_falcon_(umamusume),4,1235,聪明法尔孔,角色
1810886,dehya_(genshin_impact),4,1234,迪希雅,角色
566644,blaze_the_cat,4,1233,布雷兹,角色
1933147,murasaki_shion_(1st_costume),4,1232,紫式部（1st服装）,角色
7459,white_mage,4,1231,白魔法师,角色
501746,shadow_the_hedgehog,4,1231,暗影,角色
464856,sailor_mars,4,1230,美少女战士火星,角色
1232066,armin_arlert,4,1230,阿明·阿勒尔特,角色
1462463,arisugawa_natsuha,4,1228,有栖川夏叶,角色
1567160,akiyama_mizuki,4,1227,秋山瑞希,角色
1349627,saitama_(one-punch_man),4,1226,埼玉,角色
1292110,shidare_hotaru,4,1226,枝垂蛍,角色
1654888,tenkyuu_chimata,4,1226,天球千魔,角色
1631536,hilichurl_(genshin_impact),4,1224,丘丘人,角色
445831,green_(pokemon),4,1219,小智（绿）,角色
1603873,mountain_(arknights),4,1218,山,角色
1402193,nanachi_(made_in_abyss),4,1217,娜娜奇,角色
1514243,shigure_ui_(vtuber),4,1217,时雨羽衣,角色
1564800,moona_hoshinova,4,1217,月娜·霍希诺娃,角色
544078,lucas_(pokemon),4,1216,小智（晶）,角色
1305386,honebami_toushirou,4,1216,骨喰藤四郎,角色
1125853,enkidu_(fate),4,1215,恩奇都,角色
618301,ivan_karelin,4,1215,伊万·卡雷林,角色
1933142,kazama_iroha_(1st_costume),4,1215,风间伊吕波（1st服装）,角色
1594283,shinano_(azur_lane),4,1214,信浓,角色
1622926,akane_(blue_archive),4,1214,赤音,角色
1761329,sprigatito,4,1214,草猫,角色
